,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-sauravn,0.0,0.0003364842869663203,0.00030518342306247654,4.303868786778515e-05,0.00233973957681232,0.0,0.0004812507825215976,0.00016824214348316015,0.002312351320896457,0.0,0.01190834797100372,0.009206366595718041,0.0008490359333917616,0.0028601164392137225,0.021636722173531988,0.0,0.0021128083135094526,0.0639633153875047,0.0031770376862401404,0.0,0.004577625972745519,0.000676881181920621,0.0,0.00020736822336296483,0.0006103668461249531,0.0014515775635407537
2016greenironhack-lostkuma,0.0,0.1455160744500846,0.12248322147651007,0.018612521150592216,0.40710059171597635,0.0,0.20812182741116753,0.06197654941373534,0.3808411214953271,0.0,0.19194543683013965,0.25116872078198044,0.36486486486486486,0.7371879106438897,0.10687160940325498,0.0,0.8881469115191987,0.036024464831804284,0.715158924205379,0.0,0.4757929883138564,0.24025974025974026,0.0,0.08417508417508418,0.21859706362153344,0.5822368421052632
2016greenironhack-abelal16,0.0,0.43157894736842106,0.5609756097560976,0.22,0.08361204013377926,0.0,0.36220472440944884,0.6909090909090909,0.08460236886632826,0.0,0.015249837767683322,0.020815632965165677,0.21363636363636362,0.06839945280437756,0.008494487619736129,0.0,0.09259259259259259,0.002874441930157177,0.05766871165644172,0.0,0.04071246819338423,0.28160919540229884,0.0,0.8392857142857143,0.3037974683544304,0.1347708894878706
2016greenironhack-dengc,0.0,0.09347826086956522,0.08478260869565217,0.011956521739130435,0.35899731423455683,0.0,0.13369565217391305,0.03995680345572354,0.3383525243578388,0.0,0.2987983111399805,0.38862961391599493,0.2358695652173913,0.7144340602284528,0.16552222623780266,0.0,0.5749730312837109,0.05569480956165556,0.8744588744588745,0.0,0.7132352941176471,0.15783898305084745,0.0,0.05417118093174431,0.14225053078556263,0.3866809881847476
2016greenironhack-ishwetasingh,0.0,0.005386108849502098,0.004759220990669422,0.0006889208993549195,0.03745224525584017,0.0,0.007703388238241373,0.002693054424751049,0.03701384104715977,0.0,0.1890373330003746,0.14736644328928414,0.013590530469092503,0.044408306229672255,0.34021197007481296,0.0,0.03381975324105969,0.9760900140646976,0.05085488820692679,0.0,0.07063011303316055,0.010202165613068786,0.0,0.0033193461514373396,0.009264475743348983,0.023235423060061378
2016greenironhack-jeffkeilmann,0.0,0.3023255813953488,0.3333333333333333,0.4230769230769231,0.043478260869565216,0.0,0.21138211382113822,0.46808510638297873,0.043993231810490696,0.0,0.008444300097434233,0.011049723756906077,0.11981566820276497,0.03556771545827633,0.004701627486437613,0.0,0.04814814814814815,0.0015904086126743333,0.03201970443349754,0.0,0.022090059473237042,0.14367816091954022,0.0,0.3620689655172414,0.1592356687898089,0.07008086253369272
2016greenironhack-huayifang,0.0,0.6439393939393939,0.5597014925373134,0.08396946564885496,0.20098846787479407,0.0,0.7517241379310344,0.27007299270072993,0.20735785953177258,0.0,0.0425462812601494,0.055673608159796,0.589041095890411,0.17920656634746923,0.02368896925858951,0.0,0.22893772893772893,0.007766634050880626,0.1556372549019608,0.0,0.10847457627118644,0.5670103092783505,0.0,0.373134328358209,0.6123595505617978,0.34946236559139787
2016greenironhack-patrickherrod,0.0,0.0014500084302815715,0.0013151239251390997,0.00018546619457089866,0.010082616759399764,0.0,0.002073849266565503,0.0007081317124985248,0.00981135892378496,0.0,0.051133874717794923,0.039672905075029505,0.0036587422019895466,0.011813279406808224,0.09323891417973361,0.0,0.009070677097383328,0.27499157398045165,0.013690777271960884,0.0,0.01890002526741346,0.0025956951912218308,0.0,0.0008936098465688754,0.0023429467190318066,0.00615348303998921
2016greenironhack-MegamindHenry,0.0,0.10776942355889724,0.09090909090909091,0.013784461152882205,0.3946053946053946,0.0,0.15413533834586465,0.049937578027465665,0.3725296442687747,0.0,0.25794938351719665,0.33857264231096007,0.27033792240300375,0.7375,0.1436833544189409,0.0,0.6662515566625156,0.04868501529051988,0.8505747126436781,0.0,0.58,0.18414634146341463,0.0,0.06641604010025062,0.16768665850673195,0.4485749690210657
2016greenironhack-mgogte,0.0,0.1348314606741573,0.19230769230769232,0.625,0.02508361204013378,0.0,0.12195121951219512,0.23404255319148937,0.025380710659898477,0.0,0.004871711594673595,0.006374840628984276,0.06912442396313365,0.02051983584131327,0.0027124773960217,0.0,0.027777777777777776,0.0007951070336391437,0.01597051597051597,0.0,0.011884550084889643,0.08670520231213873,0.0,0.23636363636363636,0.08917197452229299,0.04043126684636118
2016greenironhack-pmittal115,0.0,0.5170068027210885,0.5140845070422535,0.08029197080291971,0.22093023255813954,0.0,0.8055555555555556,0.31386861313868614,0.23181049069373943,0.0,0.04178814382896016,0.05553200508690123,0.5663716814159292,0.18741450068399454,0.023293607800650054,0.0,0.24907749077490776,0.008133561643835616,0.1573170731707317,0.0,0.1135593220338983,0.7318435754189944,0.0,0.38686131386861317,0.7975460122699386,0.3655913978494624
2016greenironhack-aterriqu,0.0,0.6481481481481481,0.6831683168316832,0.11956521739130435,0.1461794019933555,0.0,0.524822695035461,0.4673913043478261,0.155668358714044,0.0,0.027210884353741496,0.03645612547689699,0.37333333333333335,0.12585499316005472,0.015167930660888408,0.0,0.16820702402957485,0.005443092165616782,0.10378510378510379,0.0,0.07633587786259542,0.5317919075144508,0.0,0.5104166666666666,0.569620253164557,0.24797843665768193
2016greenironhack-ccand93,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2016greenironhack-Christyyy,0.0,0.35106382978723405,0.45121951219512196,0.2682926829268293,0.06856187290969899,0.0,0.3225806451612903,0.5555555555555556,0.06937394247038917,0.0,0.013316011692107827,0.017424564385890354,0.1889400921658986,0.0560875512995896,0.007414104882459313,0.0,0.07592592592592592,0.0023853211009174312,0.04791154791154791,0.0,0.03395585738539898,0.19553072625698323,0.0,0.6491228070175439,0.21604938271604937,0.1105121293800539
2016greenironhack-wluan,0.0,0.42574257425742573,0.38613861386138615,0.054455445544554455,0.2987012987012987,0.0,0.6089108910891089,0.18357487922705315,0.3042763157894737,0.0,0.06525974025974025,0.0826271186440678,0.7829787234042553,0.26422764227642276,0.03503069700252799,0.0,0.3345323741007194,0.011613691931540342,0.23058252427184467,0.0,0.16077441077441076,0.5495867768595041,0.0,0.25,0.5431034482758621,0.5078947368421053
2016greenironhack-meetalivaidya,0.0,0.11993769470404984,0.12145110410094637,0.017377567140600316,0.9447077409162717,0.0,0.1943127962085308,0.06624605678233439,0.9035769828926905,0.0,0.20363164721141375,0.2647183396865735,0.328125,0.3847715736040609,0.11245487364620939,0.0,0.3687281213535589,0.03808534050617435,0.3269054178145087,0.0,0.31445170660856936,0.2361963190184049,0.0,0.08372827804107424,0.21384615384615385,0.4508670520231214
