,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-peng115,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-aorme,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-gillism,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-zhan2709,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-andrewjst,0.025254181698917678,0.009180327868852459,0.15994922246905743,0.025237627007538514,0.09043250327653997,0.004593175853018373,0.019028871391076115,0.08224967490247075,0.023301608139153267,0.14122635355512067,0.02129750982961992,0.005247622171203673,0.0,0.00853298326222514,0.09073042908614477,0.02822448309812931,0.023301608139153267,0.0,0.0206286836935167,0.015753199868723335,0.003938299967180834,0.002297341647522153,0.02,0.002297341647522153,0.06209150326797386,0.004594683295044306,0.10709635416666667,0.1674937965260546,0.012467191601049869,0.027823240589198037,0.0
fall2016-goldironhack-bfellur,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-marti763,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-hutchin5,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-gardne16,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-wenjiewu,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-michaelredding,0.2518248175182482,0.08856088560885608,0.3710691823899371,0.2545454545454545,0.6317365269461078,0.041044776119402986,0.20522388059701493,0.7727272727272727,0.23161764705882354,0.5299145299145299,0.22344322344322345,0.056179775280898875,0.0,0.09022556390977443,0.7702265372168284,0.2867647058823529,0.23161764705882354,0.0,0.21897810218978103,0.16853932584269662,0.045454545454545456,0.026515151515151516,0.20146520146520147,0.026515151515151516,0.6103448275862069,0.03731343283582089,0.5886889460154242,0.3401639344262295,0.1348314606741573,0.26595744680851063,0.0
fall2016-goldironhack-vtung,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-zhan1046,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-owen9211,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-lindunhe,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-yunhan,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-zhe1994,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-ravengao,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-yexin,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-mingchucong,0.228486646884273,0.07964601769911504,0.4827044025157233,0.2235294117647059,0.6784741144414169,0.041666666666666664,0.17261904761904762,0.6497326203208557,0.21194029850746268,0.674468085106383,0.187683284457478,0.04747774480712166,0.0,0.07761194029850746,0.6436170212765957,0.25671641791044775,0.21194029850746268,0.0,0.17732558139534885,0.14328358208955225,0.03582089552238806,0.020895522388059702,0.1804733727810651,0.020895522388059702,0.519774011299435,0.041791044776119404,0.7621483375959079,0.42934782608695654,0.1130952380952381,0.22988505747126436,0.0
fall2016-goldironhack-corpsefact,0.020099190811798485,0.007306889352818371,0.09474463360473723,0.020088703365510045,0.07087024491922876,0.0036553524804177544,0.015143603133159269,0.06973718449128286,0.01854270044398015,0.09853733641262509,0.01695357329160146,0.004176455233620465,0.0,0.0067902846696265345,0.07083333333333333,0.02246017236876469,0.01854270044398015,0.0,0.016158457127964557,0.012535910159310526,0.0031339775398276314,0.0018281535648994515,0.0161837640302793,0.0018281535648994515,0.04972663368914345,0.003656307129798903,0.08677578591842038,0.10823988298391028,0.009921671018276762,0.02215272348188689,0.0
